GEOID,coverage
12001110800,100.0
12001002217,100.0
12086005505,100.0
12086005705,100.0
12086005004,100.0
12086005706,100.0
12086009057,100.0
12086015201,100.0
12095014701,100.0
12053040102,100.0
12053040910,100.0
12053041005,100.0
12053040101,100.0
12053040602,100.0
12053040502,100.0
12103026821,100.0
12103026913,100.0
12103027209,100.0
12103027701,100.0
12103027802,100.0
12095014702,100.0
12073002205,100.0
12086009806,100.0
12071040302,100.0
12125960300,0.0
12125960100,0.0
12091021902,100.0
12086004204,100.0
12086004304,100.0
12086003914,100.0
12086003921,100.0
12086003804,100.0
12086003803,100.0
12086000128,100.0
12086000115,100.0
12073002415,100.0
12073002416,100.0
12073002511,100.0
12086009027,100.0
12086014500,100.0
12119911500,100.0
12119980000,0.0
12105012304,100.0
12105011836,100.0
12095014703,100.0
12001000806,100.0
12001000808,100.0
12001001515,100.0
12001001517,100.0
12001001519,100.0
12091020303,100.0
12053040802,100.0
12053040909,100.0
12091020305,100.0
12091020304,100.0
12091020102,100.0
12091020601,100.0
12091020101,100.0
12091020306,0.0
12091020702,100.0
12086005707,100.0
12086019801,100.0
12086009065,100.0
12086016401,100.0
12091020701,100.0
12091020602,100.0
12091021901,100.0
12053040911,100.0
12053040501,100.0
12053040908,100.0
12053041105,100.0
12103028002,100.0
12103028004,100.0
12086006004,100.0
12086010501,100.0
12086008422,100.0
12086018001,100.0
12086008423,100.0
12086010303,100.0
12086018002,100.0
12086010805,100.0
12086018003,100.0
12086011106,100.0
12086011204,100.0
12086010710,100.0
12086010806,100.0
12086010705,100.0
12086011203,100.0
12086011407,100.0
12086010706,100.0
12086011205,100.0
12086011302,100.0
12086011405,100.0
12086011406,100.0
12086011206,100.0
12086019802,100.0
12086010213,100.0
12086010803,100.0
12086010804,100.0
12086010502,100.0
12095016408,100.0
12086001208,100.0
12086000225,100.0
12086010610,100.0
12086010613,100.0
12086006721,100.0
12086000224,100.0
12086001207,100.0
12086000228,100.0
12086000312,100.0
12086000223,100.0
12086000310,100.0
12086000309,100.0
12086002708,100.0
12095015602,100.0
12086007704,100.0
12086008209,100.0
12086010609,100.0
12073001401,100.0
12073000903,100.0
12086007605,100.0
12117022206,100.0
12086007807,100.0
12086007705,100.0
12117021403,100.0
12117022104,100.0
12117021705,100.0
12117021000,100.0
12117021802,100.0
12117020803,100.0
12117021609,100.0
12086007901,100.0
12086007005,100.0
12086004207,100.0
12086004208,100.0
12086003709,100.0
12086006608,100.0
12086000221,100.0
12117022205,100.0
12117021307,100.0
12117021404,100.0
12086007608,100.0
12086007402,100.0
12086000222,100.0
12086009811,100.0
12086000226,100.0
12086005306,100.0
12086009809,100.0
12086000141,100.0
12086009812,100.0
12086009810,100.0
12086009601,100.0
12086009602,100.0
12086000142,100.0
12086006607,100.0
12086009505,100.0
12086001008,100.0
12086000227,100.0
12086000415,100.0
12086001007,100.0
12086007403,100.0
12086006604,100.0
12086009506,100.0
12086000143,100.0
12086006716,100.0
12086000506,100.0
12086009402,100.0
12086010021,100.0
12086000417,100.0
12086009317,100.0
12086000507,100.0
12086009325,100.0
12086012802,100.0
12086009320,100.0
12086010025,100.0
12086010023,100.0
12086010024,100.0
12086000418,100.0
12086012401,100.0
12086012104,100.0
12086011701,100.0
12086012301,100.0
12086009909,100.0
12086009908,100.0
12086012402,100.0
12086011702,100.0
12086012601,100.0
12086012602,100.0
12086013202,100.0
12086001209,100.0
12086006717,0.0
12086006719,0.0
12086000144,100.0
12086000908,100.0
12117021201,100.0
12086006603,100.0
12086000611,100.0
12086000906,100.0
12086000904,100.0
12086000416,100.0
12086000420,100.0
12086000905,100.0
12086011602,100.0
12086012701,100.0
12086000419,100.0
12086010019,100.0
12086000508,100.0
12086000907,100.0
12086000509,100.0
12086010020,100.0
12086012002,100.0
12086012001,100.0
12086012102,100.0
12086012103,100.0
12086011601,100.0
12086010022,100.0
12095015701,100.0
12071001705,100.0
12071040304,100.0
12071040305,100.0
12086006707,100.0
12086006714,100.0
12086004406,100.0
12086004301,100.0
12086008419,100.0
12086010018,100.0
12095015801,100.0
12095015802,100.0
12095015901,100.0
12105011913,100.0
12105011909,100.0
12105011911,100.0
12105011910,100.0
12105012203,100.0
12071001801,100.0
12071001802,100.0
12071040303,100.0
12001001811,100.0
12001001813,100.0
12019030801,100.0
12001002218,100.0
12001002219,100.0
12017451501,100.0
12017451101,100.0
12053041103,100.0
12053040906,100.0
12019030600,100.0
12053040907,100.0
12053041003,100.0
12069030305,100.0
12069030803,100.0
12031012300,100.0
12031002901,100.0
12031015100,100.0
12031013504,100.0
12069030209,100.0
12086008207,100.0
12086007104,100.0
12086003915,100.0
12086003913,100.0
12086001206,100.0
12086000120,100.0
12086019200,100.0
12086008416,100.0
12086980200,0.0
12086020200,100.0
12086020100,100.0
12086010209,100.0
12095014301,100.0
12095016709,100.0
12017450201,100.0
12017450601,100.0
12017450902,100.0
12069030204,100.0
12083002504,100.0
12117020202,100.0
12117020301,100.0
12117020302,100.0
12117020401,100.0
12117020402,100.0
12105012127,100.0
12105012124,100.0
12105012125,100.0
12017450202,100.0
12053041004,100.0
12091022100,100.0
12091022300,100.0
12091022400,100.0
12053041501,100.0
12053041203,100.0
12053041304,100.0
12069030208,100.0
12069030410,100.0
12029970101,0.0
12083002503,100.0
12083001103,100.0
12083001003,100.0
12086000123,100.0
12083001204,100.0
12086000124,100.0
12086000218,100.0
12086000212,100.0
12086000125,100.0
12086000140,100.0
12086015300,100.0
12086000129,100.0
12086018200,100.0
12086018400,100.0
12086017200,100.0
12086008702,100.0
12031015200,100.0
12031014101,100.0
12117022002,100.0
12117020703,100.0
12053040301,100.0
12053040702,100.0
12107950100,100.0
12107950600,100.0
12083980100,0.0
12097043301,100.0
12097040901,100.0
12097043203,100.0
12031000600,100.0
12071000700,100.0
12071090100,100.0
12086007805,100.0
12086016600,100.0
12086009022,100.0
12031010301,100.0
12117022105,100.0
12105012303,100.0
12105012405,100.0
12105012506,100.0
12105014003,100.0
12119911000,0.0
12053040801,100.0
12053041006,100.0
12053041104,100.0
12053041204,100.0
12083001008,100.0
12083980000,0.0
12083000401,100.0
12071060101,100.0
12071001502,100.0
12071050305,100.0
12071040308,0.0
12071001903,100.0
12071001908,100.0
12097042701,100.0
12086019600,100.0
12086008309,100.0
12031001000,100.0
12031001100,100.0
12031000700,100.0
12031000800,100.0
12086008205,100.0
12086008206,100.0
12086010015,100.0
12086010012,100.0
12086010013,100.0
12086010016,100.0
12086018700,100.0
12086017800,100.0
12086018100,100.0
12086017600,100.0
12086017500,100.0
12059960300,100.0
12059960100,100.0
12086017700,100.0
12095016716,100.0
12107950800,100.0
12107951300,100.0
12011100203,100.0
12011100107,100.0
12011110348,100.0
12117020500,100.0
12086016700,100.0
12086018500,100.0
12117020704,100.0
12117020705,100.0
12105015801,100.0
12105011908,100.0
12105010501,100.0
12105010401,100.0
12105012128,100.0
12095016710,100.0
12011100106,100.0
12011100301,100.0
12011100302,100.0
12011100108,100.0
12011090103,100.0
12011010613,100.0
12071050306,100.0
12103020208,100.0
12103024409,100.0
12103024410,100.0
12097043205,100.0
12086000216,100.0
12086000213,100.0
12086009706,100.0
12011040505,100.0
12011070326,100.0
12011080105,100.0
12011042501,100.0
12011091804,100.0
12011090303,100.0
12011080104,100.0
12011070329,100.0
12011110349,100.0
12011110353,100.0
12011010201,100.0
12011110346,100.0
12011100804,100.0
12011110357,100.0
12011110363,100.0
12011110352,100.0
12011110345,100.0
12011050314,100.0
12011110358,100.0
12011090104,100.0
12071000503,100.0
12011110367,100.0
12011010202,100.0
12011041601,100.0
12011042602,100.0
12011042601,100.0
12011042502,100.0
12011110366,100.0
12011100803,100.0
12086009704,100.0
12086009803,100.0
12086000211,100.0
12011020420,100.0
12011060130,100.0
12011070328,100.0
12011060215,100.0
12011100204,100.0
12011040506,100.0
12011030806,100.0
12011110359,100.0
12011110361,100.0
12011110365,100.0
12011041602,100.0
12011060404,100.0
12011030602,100.0
12011030601,100.0
12011091904,100.0
12011060129,100.0
12011030805,100.0
12011030804,100.0
12011091601,100.0
12011091602,100.0
12011091803,100.0
12011091903,100.0
12011060405,100.0
12011010614,100.0
12011110355,100.0
12011050313,100.0
12011070103,100.0
12011070104,100.0
12086011008,100.0
12071010305,100.0
12085000100,100.0
12085000300,100.0
12095016717,100.0
12001000700,100.0
12095016714,100.0
12119910800,100.0
12119910602,100.0
12119911702,100.0
12119910100,100.0
12119911301,100.0
12021010205,100.0
12071010501,100.0
12001000901,0.0
12011030803,100.0
12071010307,100.0
12086011009,100.0
12086002501,100.0
12086004403,100.0
12071010404,100.0
12085000400,100.0
12031000200,100.0
12031000300,100.0
12085000501,100.0
12105011912,100.0
12105016400,100.0
12105015102,100.0
12071060102,100.0
12071000600,100.0
12021010401,100.0
12071000900,100.0
12071000800,100.0
12117020101,100.0
12001000902,0.0
12113010814,100.0
12021010601,100.0
12021010604,100.0
12113010809,100.0
12113010504,100.0
12113010503,100.0
12113010813,100.0
12113010808,100.0
12021010408,100.0
12027010200,100.0
12027010301,100.0
12027010302,100.0
12027010403,100.0
12027010404,100.0
12027010406,100.0
12027010102,100.0
12095013511,100.0
12095017901,100.0
12095018100,100.0
12095018400,100.0
12095018500,100.0
12127080803,100.0
12127091005,100.0
12127090600,100.0
12127090102,0.0
12127080805,100.0
12127090202,100.0
12127082704,100.0
12127090101,100.0
12127090701,100.0
12009062800,100.0
12127083003,100.0
12031011500,100.0
12031011700,100.0
12009064302,100.0
12015020303,100.0
12009065022,100.0
12069031103,100.0
12069030302,100.0
12069030102,0.0
12069030203,100.0
12069031301,100.0
12053040400,100.0
12069030306,100.0
12035060206,100.0
12035060304,100.0
12097042601,100.0
12015010200,100.0
12015020700,100.0
12005001302,100.0
12001001100,100.0
12047960300,0.0
12031010700,100.0
12031010800,100.0
12031010900,100.0
12031011000,100.0
12031016803,100.0
12031016804,100.0
12127082410,100.0
12009060400,100.0
12031011100,100.0
12031011200,100.0
12031011300,100.0
12031011400,100.0
12031011600,100.0
12031011800,100.0
12031011901,100.0
12031011903,100.0
12031012100,100.0
12031012400,100.0
12031012500,100.0
12031012601,100.0
12009062600,100.0
12069030308,100.0
12009062900,100.0
12009063102,100.0
12031012602,100.0
12031012702,100.0
12031012800,100.0
12031012900,100.0
12009064301,100.0
12031013000,100.0
12031013100,100.0
12031013200,100.0
12009063000,100.0
12009064400,100.0
12009064500,100.0
12031001300,100.0
12031001500,100.0
12031001600,100.0
12031001200,100.0
12031013402,100.0
12031013522,100.0
12009064800,100.0
12009064901,100.0
12009064902,100.0
12009065001,100.0
12031002200,100.0
12031002300,100.0
12031013723,100.0
12031013800,100.0
12031013901,100.0
12031013902,100.0
12031013904,100.0
12031014311,100.0
12009065123,100.0
12009065201,100.0
12009065202,100.0
12009066101,100.0
12069030108,100.0
12069030405,100.0
12069030106,100.0
12069030206,100.0
12031014328,100.0
12069030601,100.0
12069030602,100.0
12069030701,100.0
12009066301,100.0
12009066302,100.0
12009066400,100.0
12009066500,100.0
12037970302,100.0
12015020800,100.0
12031014500,100.0
12069030702,100.0
12009066700,100.0
12009066900,100.0
12099990100,0.0
12031014702,100.0
12031014800,100.0
12031014901,100.0
12031014902,100.0
12031015001,100.0
12031015002,100.0
12031015300,100.0
12031015400,100.0
12069031202,100.0
12009068400,100.0
12009068601,100.0
12009069100,100.0
12009069200,100.0
12031015600,100.0
12009069400,100.0
12009069700,100.0
12009069801,100.0
12031015922,100.0
12031016300,100.0
12031016400,100.0
12009069300,100.0
12009060500,100.0
12009060600,100.0
12009066200,100.0
12009065231,100.0
12009069802,100.0
12031002400,100.0
12031002600,100.0
12031002701,100.0
12031002702,100.0
12031016500,100.0
12031016711,100.0
12009062500,100.0
12009066800,100.0
12009061100,100.0
12031002801,100.0
12031002802,100.0
12031002902,100.0
12031010202,100.0
12031016801,100.0
12049970202,100.0
12049970201,100.0
12009064102,100.0
12073002509,100.0
12073002606,100.0
12073002507,100.0
12073002604,100.0
12073002605,100.0
12073001902,100.0
12073002208,100.0
12073002411,100.0
12073002702,100.0
12073002701,100.0
12073002413,100.0
12073002414,100.0
12073002207,100.0
12035060104,100.0
12035060207,100.0
12035060301,100.0
12035060105,100.0
12035060214,100.0
12097040801,100.0
12009064127,100.0
12009064128,100.0
12009061201,100.0
12009063104,100.0
12009064601,100.0
12009066104,100.0
12009065236,100.0
12009980000,0.0
12009071100,100.0
12009068102,100.0
12005000804,100.0
12005001403,100.0
12005000201,100.0
12127083207,100.0
12015020301,100.0
12015020900,100.0
12015010100,100.0
12015020302,100.0
12099980500,100.0
12101031703,100.0
12101031706,100.0
12101031704,100.0
12101031705,100.0
12101032700,100.0
12127082414,100.0
12127090804,100.0
12127091023,100.0
12127083209,100.0
12057013412,100.0
12127080201,100.0
12033003204,100.0
12101032601,100.0
12101031208,100.0
12101031602,100.0
12101031901,100.0
12101031903,100.0
12101032011,100.0
12057013410,100.0
12057013310,100.0
12057013411,100.0
12101032012,100.0
12057013802,100.0
12033000802,100.0
12101031805,100.0
12101031806,100.0
12101031809,100.0
12101032008,100.0
12127082701,100.0
12127082415,100.0
12127082606,100.0
12127090903,100.0
12101030101,100.0
12101031009,100.0
12101032106,100.0
12101032111,100.0
12057013413,100.0
12057013918,100.0
12057013807,100.0
12057013414,100.0
12057013923,100.0
12057014118,100.0
12101032013,100.0
12101032014,100.0
12101032005,100.0
12101032110,100.0
12101032112,100.0
12091023304,100.0
12101032113,100.0
12101032902,100.0
12057014117,100.0
12057014007,100.0
12057014122,100.0
12057014011,100.0
12057014010,100.0
12057014009,100.0
12057014014,100.0
12101032104,100.0
12101032802,100.0
12101032804,100.0
12101032901,100.0
12033003510,100.0
12033003310,100.0
12033003311,100.0
12033003002,100.0
12033002607,100.0
12033003511,100.0
12033002606,100.0
12033003312,100.0
12033000801,100.0
12033003001,100.0
12033003512,100.0
12033003509,100.0
12033003313,100.0
12033002601,100.0
12033001500,100.0
12033001900,100.0
12033002604,100.0
12033002602,100.0
12033002605,100.0
12057013703,100.0
12033002803,100.0
12033002804,100.0
12033003203,100.0
12033003608,100.0
12033990000,0.0
12101030102,100.0
12101030205,100.0
12101030303,100.0
12057013914,100.0
12057014012,100.0
12057013916,100.0
12057013915,100.0
12057014013,100.0
12057000101,100.0
12057010809,100.0
12101033007,100.0
12101033012,100.0
12101990000,0.0
12027010405,100.0
12101030405,100.0
12101030406,100.0
12101030407,100.0
12101030410,100.0
12101030411,100.0
12057012503,100.0
12057010817,100.0
12057012209,100.0
12057012213,100.0
12057013317,100.0
12041950100,0.0
12099007412,100.0
12057013913,100.0
12057014008,100.0
12057013917,100.0
12057013922,100.0
12033003609,100.0
12033003610,100.0
12033003611,100.0
12033001800,100.0
12031013404,100.0
12031017400,100.0
12031013905,100.0
12031014203,100.0
12031014204,100.0
12099001004,100.0
12099001101,100.0
12099001200,100.0
12099001302,100.0
12099001402,100.0
12099001403,100.0
12099007011,100.0
12099007410,100.0
12099007414,100.0
12109021410,100.0
12011110333,100.0
12011110337,100.0
12011110339,100.0
12011060210,100.0
12011060212,100.0
12121970100,100.0
12121970200,100.0
12011060306,100.0
12011060608,100.0
12011060802,100.0
12011020209,100.0
12011040205,100.0
12109020712,100.0
12109020713,100.0
12109020908,100.0
12109021211,100.0
12109020907,100.0
12099004203,100.0
12109021409,100.0
12109021210,100.0
12011041802,100.0
12011060123,100.0
12011060211,100.0
12023110602,100.0
12023110903,0.0
12127082000,100.0
12099007835,100.0
12099007837,100.0
12099007838,100.0
12099008002,100.0
12099000214,100.0
12099000301,100.0
12099000303,100.0
12099000304,100.0
12099000406,100.0
12099000407,100.0
12099000410,100.0
12099000505,100.0
12099000507,100.0
12099002006,100.0
12099003201,100.0
12099003202,100.0
12099003507,100.0
12099003902,100.0
12099004012,100.0
12099004706,100.0
12031014335,100.0
12099004813,100.0
12031014329,100.0
12031014330,100.0
12031014333,100.0
12109020200,100.0
12109020300,100.0
12109020400,100.0
12031014334,100.0
12099007420,100.0
12133970200,100.0
12133970301,100.0
12133970303,100.0
12109990200,0.0
12053040201,100.0
12053040601,100.0
12053041303,100.0
12053040303,100.0
12053040302,100.0
12099007757,100.0
12099007758,100.0
12005002605,100.0
12005002606,100.0
12017990000,0.0
12086006722,0.0
12099004013,100.0
12099007504,100.0
12099007710,100.0
12099007721,100.0
12101031005,100.0
12011070306,100.0
12099007748,100.0
12011070311,100.0
12011070312,100.0
12011010403,100.0
12011010306,100.0
12011010901,100.0
12011020103,100.0
12011020211,100.0
12011070210,100.0
12011070314,100.0
12011070315,100.0
12011070321,100.0
12011090403,100.0
12011090404,100.0
12011090601,100.0
12011090801,100.0
12011070316,100.0
12011070601,100.0
12011010104,100.0
12011010305,100.0
12011060605,100.0
12011060700,100.0
12011010308,100.0
12011010406,100.0
12011060900,100.0
12011061001,100.0
12011070401,100.0
12011070402,100.0
12011070403,100.0
12011070404,100.0
12099008302,100.0
12099980000,100.0
12099980200,0.0
12099980400,0.0
12099990000,0.0
12099001404,100.0
12099001500,100.0
12099000600,100.0
12099000703,100.0
12099000803,100.0
12099000905,100.0
12099001003,100.0
12031014336,100.0
12053041106,100.0
12053040202,100.0
12011070501,100.0
12031014338,100.0
12031002102,100.0
12031002501,100.0
12031002502,100.0
12031010401,100.0
12099007750,100.0
12099007751,100.0
12099007752,100.0
12109021002,100.0
12109021302,100.0
12109020500,100.0
12011080402,100.0
12011090200,100.0
12005002607,100.0
12011070211,100.0
12011110334,100.0
12011110341,100.0
12011090401,100.0
12011080406,100.0
12011010609,100.0
12011010610,100.0
12011010611,100.0
12011010612,100.0
12011010902,100.0
12009062302,100.0
12009064202,100.0
12011061100,100.0
12009068501,100.0
12037970304,100.0
12099001801,100.0
12099002100,100.0
12099002300,100.0
12099002400,100.0
12099002600,100.0
12099002800,100.0
12099002900,100.0
12099003000,100.0
12099003102,100.0
12099003300,100.0
12099003400,100.0
12099001301,100.0
12099001802,100.0
12099001910,100.0
12011020206,100.0
12011020323,100.0
12011020324,100.0
12011020415,100.0
12037990000,0.0
12081000704,100.0
12081000705,100.0
12081000106,100.0
12081000105,100.0
12081000604,100.0
12081000310,100.0
12081000309,100.0
12099003700,100.0
12099003901,100.0
12099004007,100.0
12099004008,100.0
12099004009,100.0
12099004010,100.0
12099004011,100.0
12099004101,100.0
12017450602,100.0
12017451502,100.0
12017450901,100.0
12071040109,100.0
12099004102,100.0
12071030201,100.0
12071001401,100.0
12071070102,100.0
12071040209,100.0
12071001101,100.0
12071040123,100.0
12071040111,100.0
12011031204,100.0
12099005501,100.0
12071030202,100.0
12011070204,100.0
12011070205,100.0
12011070304,100.0
12099007769,100.0
12099007780,100.0
12099007776,100.0
12099007775,100.0
12011020412,100.0
12011030903,100.0
12011031102,100.0
12081000201,100.0
12081000307,100.0
12081001106,100.0
12081000808,100.0
12081001107,100.0
12099004300,100.0
12099004500,100.0
12099004602,100.0
12099004702,100.0
12099004704,100.0
12099004817,100.0
12099004818,100.0
12099004819,100.0
12011060603,100.0
12099004902,100.0
12099004903,100.0
12071001402,100.0
12071010702,100.0
12071010701,100.0
12071040310,100.0
12071040118,100.0
12011031205,100.0
12011040102,100.0
12011040203,100.0
12011040204,100.0
12011040206,100.0
12081002012,100.0
12081002011,100.0
12099004904,100.0
12099005000,100.0
12099005102,100.0
12099005203,100.0
12099005204,100.0
12099005300,100.0
12099005502,100.0
12099005601,100.0
12099005807,100.0
12071040117,100.0
12099004815,100.0
12099004816,100.0
12099005602,100.0
12071060203,100.0
12071050106,100.0
12071050205,100.0
12071001911,100.0
12011050100,100.0
12099005810,100.0
12099005811,100.0
12099005813,100.0
12099005814,100.0
12099005917,100.0
12099005922,100.0
12099005937,100.0
12011050204,100.0
12011040503,100.0
12011050312,100.0
12011050401,100.0
12011050402,100.0
12011050601,100.0
12011060607,100.0
12117020102,100.0
12117020201,100.0
12071060300,100.0
12071080100,100.0
12081002008,100.0
12081001404,100.0
12011050301,100.0
12011050306,100.0
12011050308,100.0
12099005916,100.0
12099005918,100.0
12099005921,100.0
12099005933,100.0
12099005934,100.0
12099005936,100.0
12099005952,100.0
12099006005,100.0
12099005923,100.0
12099005926,100.0
12099005931,100.0
12011070209,100.0
12011070318,100.0
12099006501,100.0
12071001915,100.0
12071001913,100.0
12071060201,100.0
12071060202,100.0
12035060107,100.0
12035060208,100.0
12081001602,100.0
12081001911,100.0
12081001910,100.0
12081001104,100.0
12081000810,100.0
12071010302,100.0
12071010303,100.0
12103024412,100.0
12103024413,100.0
12103024509,100.0
12103024514,100.0
12103024510,100.0
12011110600,100.0
12099006006,100.0
12099006008,100.0
12099006012,100.0
12099006100,100.0
12099006201,100.0
12099006203,100.0
12086000121,100.0
12099006502,100.0
12099006602,100.0
12099006604,100.0
12086000132,100.0
12086000131,100.0
12086008805,100.0
12086009312,100.0
12086000215,100.0
12086000220,100.0
12086005405,100.0
12086005103,100.0
12099005946,100.0
12099005938,100.0
12099005939,100.0
12099005945,100.0
12099005947,100.0
12099005949,100.0
12099006010,100.0
12099005950,100.0
12099005954,100.0
12099005955,100.0
12099006011,100.0
12099006202,100.0
12099006401,100.0
12086017300,100.0
12086007503,100.0
12085000902,100.0
12051000200,100.0
12086000409,100.0
12051000300,100.0
12085000603,100.0
12085000607,100.0
12051000401,100.0
12015020104,100.0
12075990000,0.0
12015010401,100.0
12071030100,100.0
12071050312,100.0
12071050104,100.0
12071080204,100.0
12071990000,0.0
12071070101,100.0
12071020202,100.0
12071040206,100.0
12071050601,100.0
12071040120,100.0
12071010411,100.0
12071020201,100.0
12071040210,0.0
12049970101,100.0
12049970102,100.0
12085001000,100.0
12085001200,100.0
12085000800,100.0
12011090504,100.0
12105016001,100.0
12105016002,100.0
12105011832,100.0
12115001905,100.0
12105013702,100.0
12035060106,100.0
12035060302,100.0
12035060103,100.0
12035060303,100.0
12081000809,100.0
12081001108,100.0
12081001909,100.0
12103024702,100.0
12103024803,100.0
12103025017,100.0
12103025018,100.0
12103025019,100.0
12086001205,100.0
12086000308,100.0
12086000307,100.0
12086000122,100.0
12085000200,100.0
12085000502,100.0
12115001505,100.0
12115001303,100.0
12115002510,100.0
12015010402,100.0
12015021002,100.0
12015020501,100.0
12103025414,100.0
12103025415,100.0
12103025416,100.0
12103026820,100.0
12103026818,100.0
12103026819,100.0
12086013900,100.0
12086009906,100.0
12086000414,100.0
12086000413,100.0
12086009504,100.0
12086009503,100.0
12086000504,100.0
12091021001,100.0
12085000610,100.0
12085001302,100.0
12085001404,100.0
12085001408,100.0
12115002511,100.0
12115002720,100.0
12115002723,100.0
12115000406,100.0
12115002508,100.0
12115002509,100.0
12015021003,100.0
12015020601,100.0
12115002603,100.0
12015020502,100.0
12015020602,100.0
12015020101,100.0
12103027323,100.0
12103027324,100.0
12103027325,100.0
12103027603,100.0
12103027605,100.0
12103027606,100.0
12086000505,100.0
12086000806,100.0
12086000607,100.0
12086000711,100.0
12086000805,100.0
12086001603,100.0
12086000808,100.0
12086000712,100.0
12041950204,0.0
12041950202,0.0
12041950201,0.0
12041950203,0.0
12101030412,100.0
12101030404,100.0
12101030501,100.0
12101030601,100.0
12101030602,100.0
12057011524,100.0
12057011109,100.0
12057005101,100.0
12057007300,0.0
12057013806,100.0
12057006900,100.0
12071050105,100.0
12071001912,100.0
12071040127,100.0
12105015600,100.0
12105015702,100.0
12105011502,100.0
12105011604,100.0
12105012306,100.0
12105012305,100.0
12105012307,100.0
12105012802,100.0
12105012411,100.0
12105014804,100.0
12105012502,100.0
12105012803,100.0
12105014124,100.0
12105013002,100.0
12105013001,100.0
12105012407,100.0
12105014104,100.0
12105014803,100.0
12105014006,100.0
12101031411,100.0
12101031104,100.0
12101030906,100.0
12101031412,100.0
12101032805,100.0
12101031103,100.0
12101030304,100.0
12101031410,100.0
12101032905,100.0
12105012404,100.0
12105015802,100.0
12105012408,100.0
12105011606,100.0
12013010200,0.0
12013010100,0.0
12103020209,100.0
12057010814,100.0
12095017808,100.0
12105013103,100.0
12105013801,100.0
12105014001,100.0
12105014202,100.0
12105015301,100.0
12059960201,0.0
12059960402,100.0
12059960202,100.0
12059960403,100.0
12059960401,0.0
12067960202,0.0
12067960201,0.0
12101032402,100.0
12101030905,100.0
12101031010,100.0
12115002601,100.0
12115002602,100.0
12057002600,100.0
12021000401,100.0
12021010211,100.0
12021000102,100.0
12061050401,100.0
12061050402,100.0
12061050808,100.0
12061050504,100.0
12095017011,100.0
12101031011,100.0
12101031013,100.0
12101031014,100.0
12101031203,100.0
12101031204,100.0
12033001001,100.0
12033001002,100.0
12033001104,100.0
12095016902,100.0
12095016904,100.0
12021000402,100.0
12021010209,100.0
12021010905,100.0
12021010108,100.0
12061050505,100.0
12061980000,100.0
12095017004,100.0
12093910300,100.0
12093910403,100.0
12095017701,100.0
12095017806,100.0
12065990000,0.0
12095017807,100.0
12057980300,0.0
12057011304,100.0
12057980700,0.0
12057000202,100.0
12057000201,100.0
12021010213,100.0
12021010110,100.0
12021010208,100.0
12021010416,100.0
12021010420,100.0
12071040113,100.0
12071010412,100.0
12071040126,100.0
12071050204,100.0
12031014413,100.0
12031014603,100.0
12031014604,100.0
12031015925,100.0
12031015926,100.0
12103020206,100.0
12103024701,100.0
12093910500,100.0
12093910601,100.0
12033001201,100.0
12033001202,100.0
12033001300,100.0
12033001402,100.0
12033002701,100.0
12103025208,100.0
12103025604,100.0
12103027604,100.0
12103024703,100.0
12103025603,100.0
12103027202,100.0
12105012601,100.0
12057010816,100.0
12057010815,100.0
12057000602,100.0
12057011303,100.0
12057000902,100.0
12057010502,100.0
12057010501,100.0
12021010605,100.0
12031016603,100.0
12031016724,100.0
12031016725,100.0
12031016726,100.0
12031016727,100.0
12031016728,100.0
12121970301,0.0
12089050504,100.0
12089050203,100.0
12057980600,100.0
12057011523,100.0
12057011521,100.0
12057005302,100.0
12057013604,100.0
12057013316,100.0
12057012211,100.0
12085001301,100.0
12085001601,100.0
12085000901,100.0
12085001103,100.0
12085001407,100.0
12085001500,100.0
12021010606,100.0
12021010215,100.0
12021010107,100.0
12021010109,100.0
12031012703,100.0
12031014001,100.0
12031016807,100.0
12057005301,100.0
12057005900,100.0
12057006101,100.0
12057006802,100.0
12057006700,100.0
12057006501,100.0
12057007103,100.0
12021010419,100.0
12021010904,100.0
12109020804,100.0
12109021403,100.0
12031016808,100.0
12031015501,100.0
12033002400,0.0
12033001103,100.0
12115002507,100.0
12127090904,100.0
12127091017,100.0
12127083206,100.0
12127091029,100.0
12087980000,0.0
12087980100,0.0
12127090702,100.0
12127082903,100.0
12033002703,100.0
12033002801,100.0
12033002802,100.0
12027010101,100.0
12101030409,100.0
12101032006,100.0
12101031302,100.0
12101032602,100.0
12101032103,100.0
12033002900,100.0
12033003100,100.0
12033003201,100.0
12101031701,100.0
12101031808,100.0
12101032007,100.0
12101032105,100.0
12101032108,100.0
12101033102,100.0
12101031406,100.0
12023110604,100.0
12023110603,100.0
12101033005,100.0
12101033006,100.0
12057007200,100.0
12057007102,100.0
12057007002,100.0
12057007001,100.0
12101030408,100.0
12101030502,100.0
12101031012,100.0
12101031407,100.0
12101031505,100.0
12101031807,100.0
12101032109,100.0
12101032401,100.0
12127090203,100.0
12057010211,100.0
12109021102,100.0
12109021003,100.0
12109020705,100.0
12109020710,100.0
12033000100,100.0
12033000300,100.0
12033000500,100.0
12033000400,100.0
12033000600,100.0
12127082412,100.0
12127082801,100.0
12127090307,100.0
12127083006,100.0
12127091019,100.0
12127090304,100.0
12127091001,100.0
12127080202,100.0
12127092500,100.0
12127091018,100.0
12127083008,100.0
12127080807,100.0
12127090803,100.0
12127090806,100.0
12101033009,100.0
12101033010,100.0
12101033011,100.0
12101033014,100.0
12057010212,100.0
12057010210,100.0
12057011016,100.0
